sk-learn,numpy
9328.397659939747,9325.745826647519
-203.55509019268538,-203.52937787909536
1073.3542706768067,1068.4351063150884
2391.8548245864768,2389.0057271482206
1364.8070660773956,1345.2857991604305
3706.7709773519887,3709.23176836297
1629.0155223128058,1635.5242527611085
1101.0679356190794,1090.2809479271102
2731.274373944024,2729.6067107815306
11504.486408831704,11501.87495860965
3687.776498826351,3690.6116476060315
6514.458796809589,6515.323139908216
3027.0303415994913,3032.9765758057374
1906.8501723555264,1911.1889610402675
2694.648399917827,2697.6474368137747
5691.205815255299,5694.987167105628
747.8721001916019,742.994648941499
-367.76088272436755,-367.7051175554875
1813.4697827543928,1814.9415735337493
4592.7688659028545,4608.342026464663
2110.5229512800347,2112.0825408385194
911.8050517366728,912.2571582597376
5360.528422732717,5367.196774039047
2299.377663575764,2297.588180130623
5469.589439046317,5474.482362738866
-1051.3803951411683,-1053.044639251893
11513.941810665883,11510.75221725457
296.4657540496519,288.3130972303381
1358.9486823257166,1359.5288739921639
1212.5185189232634,1212.8572511809382
345.90418684642736,335.67387524915944
5415.191674599701,5412.3208804545375
798.6647990431165,799.4275839843168
2339.7772623299406,2321.578872613263
3184.4179983696417,3195.6649264804905
5687.368262275635,5687.840314915634
5430.879749839733,5437.140482429756
7897.75778228334,7896.501566685338
3124.159002990932,3137.63445621167
4020.9921352956385,4028.688802746118
3303.0135719459245,3308.3813836328713
5904.306937842896,5906.8040878028105
12895.66210849908,12890.402452579727
7068.962755662273,7081.091358349106
10080.736372147305,10075.662252487891
152.6449909222256,148.53778216332182
610.9610779781206,604.0488621468323
113.6168229280429,112.6875191528502
1857.2377154757237,1860.3116359641215
-322.0508355108459,-321.0546058776213
4478.610994196502,4474.411965496824
753.40287975313,749.7034372662381
4355.520124492585,4361.2491579877715
1763.8590002598066,1762.3307969418747
510.4450501102101,508.8766569563271
1749.84557433906,1748.3354899931664
-55.01270666163509,-57.517419582111756
2097.5803028374044,2099.6844807803254
6007.034082294912,6013.5440244526235
1629.8678396560008,1625.0132258698038
1169.6494315985265,1180.4476302855542
6458.255231527059,6460.031517833322
1670.1829017103082,1679.6143653852184
480.4858888521194,485.1190153732002
10925.988619331383,10914.582237231718
4931.807192660851,4941.926496971955
639.2860010214572,627.8911015389122
5707.491574206408,5715.843102081781
10466.662698369153,10464.547089957749
1021.7640309285498,1016.9819338733167
1742.9498886264855,1745.5107927927893
7848.644910410175,7857.25324171912
2299.384653146289,2308.9553056340383
13555.876582947067,13541.701006008825
1638.3942126997808,1632.3573027220116
3926.9424994193414,3930.162147960651
732.9414036096941,732.8802210847422
3307.0584524053666,3313.219761460602
2795.590565494551,2793.6361169257875
9619.839630815975,9615.311535389286
10912.462500320758,10914.684452313866
7019.556149164585,7018.559629605933
13725.995833132663,13709.74666181328
1803.112353786999,1800.065418729494
2442.686861608193,2442.680029117947
2372.4089352451633,2368.8486414500067
6029.33102096177,6030.172375017784
2037.3733753320703,2055.963531544343
4809.678986379522,4821.089693918132
4473.0366422117695,4480.318346182387
704.015318659569,693.7372005398937
8530.604178711008,8536.750145946013
10397.206083695259,10391.66390082981
1855.4596561217186,1853.0216558426414
6766.171001396891,6766.5723178418275
7237.670449404891,7244.85048048292
1618.2505610032658,1619.1378118917357
3560.299098825115,3567.370901939913
1300.1497494610612,1285.2515472191317
-657.2026648038955,-655.7713833934945
3184.278647039374,3195.701694873571
740.5055327558257,728.1664125419475
806.0374013671735,800.493422691203
812.328333141395,815.3191902482562
2076.3740893336117,2072.069660905576
901.7690288743361,894.7148835316589
3004.7086004194666,3005.85484412288
3750.0548185618222,3756.7440056008686
1605.412915660656,1599.5543724874487
417.34277905417093,406.6714496759862
1654.373002933502,1656.2171179075444
7770.359326318497,7768.64881462963
996.5426860936523,988.9520595851775
541.3829785512189,534.3877032547897
7834.228882452363,7837.633566661994
13950.41222952993,13935.007013752564
7178.0125184883655,7181.194103971949
371.6399523248074,375.39138783097786
4736.826229208971,4732.672816042936
6843.964463970837,6834.580761877029
5625.384932843829,5625.94196167589
917.2598596072567,916.436434745229
6716.2927285630885,6708.288830478854
1600.5112896947003,1610.1661878964906
2734.235314590468,2737.2283415334537
866.4919437799463,867.1952590007425
3744.380878839105,3758.224118937601
2377.042896894732,2372.70007783066
3915.3949102236916,3922.0799440311794
372.2709242186411,367.2118653598042
5669.233519210056,5666.2282097650605
893.2682408079299,893.1526029947701
15569.035312155995,15554.66416852566
10037.331844241573,10038.12401511339
3823.4380413579347,3817.7418368139615
2068.18542140208,2064.838412203063
1351.2315785454975,1353.0685690950072
2232.432907574392,2229.7049737510692
4771.004407038635,4771.932957282096
19319.99028886777,19294.777946398113
2226.5834253882904,2224.826109996254
5478.262512948868,5479.039985450503
-925.9470577452257,-926.578401693429
910.119390084028,901.5224198012666
365.0427679362392,368.86959271389844
767.874742264883,765.1941671180607
5116.44159451681,5120.157422845948
824.4737987837434,824.0619119968958
3073.928141315233,3072.6284009515034
5045.674893090937,5054.809127884525
905.2144233992958,894.0862335475047
4215.628106217318,4223.564552058757
-233.8521287624353,-246.09889615379672
4692.315730236801,4698.542323240109
1912.4609764404931,1910.6980149758053
1451.7141165739213,1439.8257296437512
5043.979045701059,5054.026161596943
3915.7401545930607,3924.3328446621945
8627.742771901598,8631.16738156928
6737.546744921577,6742.829751430276
9865.54944699073,9844.727360770408
1546.0758939253246,1541.8500221553902
11591.315076835925,11592.963889094823
1217.101846308663,1221.5752519095267
9460.06685665497,9445.859274455253
788.7987033035779,774.6135101519268
2976.027828546578,2981.808452121999
588.9623689344335,589.451582130803
4162.5339587030685,4165.065063018312
6422.905037135661,6422.186456176702
12055.73372288137,12041.485395489059
1747.9129751708697,1751.8757965089133
2281.4396526716264,2284.5290760683965
14443.04173287118,14424.963925590004
-1047.3426474236985,-1041.5623217226125
14482.092651597839,14461.61655638669
1460.4950989440467,1467.4043026889897
4979.301393415516,4996.044535467421
10053.05391563474,10052.165181521128
12280.153881004058,12274.113836584642
12746.018693900152,12736.423474842732
316.7453769215572,316.4876568140673
394.3689918014461,405.0270109370684
2554.3839252017938,2535.8779043017107
4621.534490655384,4623.019149409561
4757.020779960051,4765.113972752849
126.45632600328372,123.38481978179959
1170.8919817416308,1162.677058959725
9546.10460340021,9544.98285482838
6743.214821339024,6748.102348621716
13328.503181601996,13317.59456975203
-158.00220646400885,-150.78283290303375
6711.497964446108,6711.958917237971
2820.408173809127,2813.2156807208635
4193.4034955538755,4189.482389080442
5696.972576157417,5686.042642160747
2462.153560306763,2466.35830015936
3222.45120075486,3223.912240055343
549.687901097197,547.4429995022626
3873.6666099198487,3883.6651565622324
-1114.54197141458,-1113.786339618181
4294.403280900313,4298.08040248259
5730.1301006310805,5730.934658773815
10593.114436623884,10591.104249275424
1027.7551333891606,1020.4044370603995
593.2190242724782,579.6111628493965
960.7949964074678,954.0923411172048
93.50600408524951,82.30048103426475
2490.4703012756477,2495.8639571973945
9748.843589179356,9750.528060944749
7097.789687416495,7104.993885643866
787.3461236462508,789.277223219977
1218.484573729199,1215.375185331011
9977.746508898052,9981.556802310148
3187.8731876911916,3182.8131294129225
5165.917628889773,5174.782392413727
5464.963025795084,5469.090042914978
-496.87422382194654,-490.2256365922127
2079.990984467526,2057.203932467911
526.6085400984202,527.1177613466591
4791.172820256037,4792.981613964711
5550.195705419841,5556.3816457327
1427.012123709509,1413.8823783039857
5354.964181589899,5357.934334452844
1431.3916229522993,1431.0747995684258
1398.2601159862688,1394.3167815282927
221.36284555250768,211.3727037238524
-1279.3254634447576,-1281.0773703753123
10815.122985154572,10811.388647816524
2795.139953312506,2800.06008067109
4908.811056070935,4913.848850214901
4413.883437214739,4420.730836018171
3207.865545902089,3218.5565158903028
8949.948630227373,8951.227457778241
5836.220614927929,5843.261743625331
1237.1418930579748,1230.2226036898355
11595.187636211194,11588.382743966358
2005.6776177760253,2007.3784350317078
-93.2625429972868,-93.94213100806252
-185.796364659559,-191.26586129659222
1809.1469157409147,1809.6440326182556
-241.92990776568604,-247.19417640332432
2007.2714626186525,2012.5580514902226
4601.617144490265,4614.079598034576
990.5863396879549,987.2343393066469
-838.9017689300872,-836.7141204323489
3150.5676185711063,3151.23516563563
1909.5297732862282,1911.9222472591264
509.5904439603846,501.66323214696615
7162.664428316377,7161.80526539622
8934.603554535977,8932.835929309296
4076.974387803649,4075.586652804911
2241.6696340038307,2254.7196282105433
4975.032015681785,4981.486663930336
12950.858607009877,12946.574292201945
4586.486763931954,4593.492933732364
6551.739641317836,6557.518699046606
12367.481918573449,12351.680454737194
3968.3001130605735,3978.01371517744
4274.8342351935125,4275.291068349146
2395.7538193763394,2393.1391199534683
15772.128415417958,15757.870043076893
9662.2824290476,9666.74097370138
5601.2247500121475,5611.258984393287
4325.105897935177,4323.544018969388
1201.908543716917,1199.137089645191
-43.100829127091856,-51.26139161740463
1789.6843558928376,1784.1636184762315
11495.66352227625,11497.509553387416
2279.7875922580424,2286.8748927331408
3847.093743603568,3855.831493967394
4757.472941513415,4757.847870205841
980.0143327967344,974.365133779884
2856.7350167503746,2870.6643053157463
14954.3494222195,14936.488637806404
1196.329246759652,1193.7473262668532
-568.7951589256054,-570.5228254964729
4525.692765403168,4536.073209624501
10126.051883997778,10116.531875600342
1633.2759628190524,1628.214270883158
4469.06018547044,4470.5812030931775
6657.734595894146,6657.651769336472
2299.526713483729,2305.47177483213
989.7087242349971,985.1219138626293
6501.842399946467,6494.826085423308
5946.14540217235,5953.039316276591
6446.304780314987,6460.907212248921
5946.484864877187,5954.508013317223
6223.64195354662,6226.959274570821
380.0914564615796,368.72530873334534
3918.6608370918766,3918.0182075674584
11157.922179493438,11159.812425876931
5557.478331724418,5571.678880942576
8659.068216825646,8655.505314210543
884.9199690597079,881.065247076049
4292.661966203574,4295.411397845243
515.8665928982618,504.4578312772866
88.2269636509327,84.40817306888857
-1066.0473632274307,-1065.679999691293
-304.14529950777796,-306.6444357703457
9561.219444334005,9566.211186616028
1678.7310595679992,1678.2920540692405
10909.221715997548,10904.881807057445
2027.226156546415,2033.6184332387113
4633.933986821394,4639.20235324574
5882.921931445784,5884.439847377867
2565.7647733025187,2573.9912033057626
8356.054404951385,8351.8704180231
6662.787510670084,6664.189752300435
6209.329818660774,6210.535601563519
-50.24298662633555,-66.21314469697705
3305.941978150764,3303.2378528126487
1412.0784432947985,1411.9982977970742
7044.1575767829745,7060.121426340929
7566.445686621151,7572.164886187399
1895.761394413374,1890.4187976387866
5275.695149950363,5280.807042278866
6226.362584761336,6218.214876395015
49.119550299864386,44.694502083040504
10914.962193193624,10921.307284888384
4375.611806011683,4387.6724340247
3099.1709201739286,3089.189671935126
28.81855658931454,19.33818832323982
7515.6948409465485,7521.754380119837
15440.757077819968,15424.018205935476
4498.3196542714795,4483.202408988695
1303.85090022049,1289.490316253236
2979.6003751254157,2981.778220307437
1966.2610069873108,1970.2317435311975
15365.906696961893,15355.99620316786
10832.5635613786,10836.924769314259
1489.3827139912546,1484.458214030832
1793.7680527661519,1798.5667291785028
7043.477927646762,7053.810187066684
5664.434040910034,5666.186054424167
5936.204377252388,5939.836662556645
3621.3566695755744,3624.2871461913
9045.50911095447,9049.084929867635
1060.2488932811657,1052.0135077224859
7087.581600910684,7087.769316421755
-707.2956489506205,-705.9856372748504
4986.3384188522605,4990.538712402017
1110.9149422459968,1113.20292123465
6183.323564750653,6185.207540985096
2801.5972913949076,2812.1239359084584
2782.640307625951,2792.155948244407
2054.278341582849,2050.493321953414
14422.919131619245,14410.015492845961
3327.2801584465897,3328.9058981386693
4271.639296203579,4276.438230528311
1204.0812339168624,1198.9268550427955
7335.171427866758,7337.832154043284
6295.7954789991945,6299.0152077806915
-21.456069015478533,-20.903660580163432
893.018328618813,890.5362494736023
5918.87110583723,5911.332763067929
979.7611612661449,975.5267795042856
749.4316250618722,742.9659515176083
2725.2578028325997,2729.8600785165263
6507.932149626147,6506.593538435085
5243.073039069603,5249.085682005279
2025.1545789129964,2025.6854698310217
14404.781029204341,14390.868068291014
477.3767861429469,474.9040326742128
3113.2288173935412,3127.535857407312
4308.879776594022,4318.191274363001
633.44985042196,629.3972887859253
8308.009524338428,8316.75142397062
3914.3864125931177,3917.490354157275
4778.264987064294,4779.873207810292
-43.45905344208859,-53.669246291112415
6299.652875516296,6307.820313807614
14797.124004953517,14782.778983206616
-291.9217999642824,-297.5791973765988
440.26163851840647,452.7790349195219
603.6641238480997,596.7552526175484
3978.668640027908,3976.3692611456154
12120.684858965544,12110.154715558836
1517.6550323989077,1517.5494143298545
122.3607302492992,120.56163748206399
4861.491272454302,4873.311739187755
788.9244872589197,781.3784700852929
251.183345250588,251.39813265806401
6232.398843922044,6246.149554711744
7738.959076052207,7739.147527298362
10855.381469836717,10848.705860958155
1278.068292666654,1270.9616467814503
2063.552109315116,2058.6047454428135
317.2291068771774,315.35026913543345
2925.1449061517937,2925.2237571476826
1706.2047406766233,1706.0273368869432
1417.763154103427,1412.7591430644052
7133.0210570515865,7135.359818806854
14078.22696600297,14071.003986016985
3296.600218734695,3296.4213600153357
6381.945486580236,6381.2876536889
3793.37340965173,3807.2774845869535
1161.3743355570068,1146.6950230481486
1951.288711235322,1948.8147269034532
3279.8251473081723,3276.0474797760326
3028.1571938359257,3030.189607528922
1950.6811334245494,1949.1813910171143
475.68822453119355,471.7386713471326
4267.468046786165,4274.313347738095
2244.5953093779935,2252.1950091101
425.6238076466443,421.541523324631
1499.1893439477008,1498.332204362616
4816.534014036653,4830.122987291823
650.278242176506,646.5641982883751
3762.4064213583115,3761.4420621389504
3570.308289155284,3578.8513163990756
908.302778628813,912.9338440450131
5218.722893635739,5207.07228467934
2321.9844976083536,2324.421098454107
14244.275276708902,14232.214980310655
4034.02845946395,4045.1840110406356
1315.7023957338497,1313.986376230424
9816.190410105042,9814.21646739301
4479.945661925938,4486.723829958438
1709.5926208465353,1708.5641605993476
7072.26645930007,7075.0597237768325
7786.573704022677,7785.032848986006
4251.641728999023,4251.739981933817
1723.9675166771822,1725.4470425499858
2163.9841112843933,2158.6196794101593
3797.7266872390137,3796.1603779671946
8655.057940877403,8655.07837839357
1964.0688110102278,1959.2538059362232
-1018.5961613406052,-1018.4458588025955
13002.07706346712,12996.891260333567
7486.682641676944,7484.98742739041
13862.903721554832,13852.33099454082
2775.9383418435846,2781.861732677192
1965.308878359615,1964.973213881773
10811.367766801652,10812.698917783217
4075.9436374939924,4077.5924645224495
2166.6279506703822,2175.25814227684
8447.156780209232,8446.727086286997
2946.7019287012213,2948.061971989405
283.50472138398163,279.1784988961482
1493.9601055112944,1491.0610591303075
2240.4709908892783,2242.599902919029
12086.942245832664,12074.384291968025
7440.981910805362,7445.678402172264
6364.5358355549515,6368.788490795198
1448.7837377474534,1442.006706158747
3913.555707540959,3916.8884099865572
2267.168210599294,2273.569412727189
3345.5766259382053,3339.7674714819323
1685.9427286038172,1684.1602718614495
-153.56294387416165,-161.60357146886855
8103.22666519749,8102.7936606606245
5528.245132162571,5529.448124808856
4461.941209905337,4472.785168006641
1485.9745408080717,1493.1543290078685
2926.8915936230483,2927.7418760555224
16000.95498020318,15987.825507583671
2028.3633307597001,2036.6195746833612
-709.7985675248319,-718.3307400370077
8183.42198968548,8180.403339811273
4768.735568675023,4773.962620727508
1338.0214700089218,1337.751067576095
2876.721911128632,2886.6184970375443
1328.8547694681092,1322.9755335067025
871.4529613211798,873.997839049593
5206.4138998519575,5211.912078045163
2414.6890467254943,2418.8041080838134
3848.0821643724757,3850.3939394802937
4991.950639947043,5002.485047298015
4607.222936203527,4614.193579172073
9487.881663479184,9484.753829962376
3711.9024556017666,3717.1869750617934
1063.908274317855,1067.352745651997
2111.2525670595996,2117.101189707546
1102.2158378356535,1104.52480934711
-1390.1894910879537,-1396.5477241802148
1975.3521847982602,1981.0031349120516
1065.8554654279633,1060.3425990523738
11800.466653283289,11797.313886465761
864.6513407021494,864.5999625496304
4773.287777563591,4788.579325791911
4544.051199417681,4544.365978339172
2359.7498104270235,2367.1391371397085
14409.241028124588,14386.948781515846
948.7510653947784,957.4658977994702
12340.418958410984,12337.268595996971
5674.153186514323,5672.696255132589
2995.2815687940056,3004.8059700934477
394.5188860905246,393.91410951711504
5615.436714622616,5620.630156863856
766.0777425840288,771.3510587361791
470.436289039395,466.65286098049114
10505.382585021936,10493.679540805088
-108.69203857757657,-112.71382030027553
2442.355329159866,2443.167897373182
5144.61562956364,5142.961238343871
8196.266131042681,8193.441438978663
1832.314312869873,1837.2245173733957
284.92286998738564,274.5429874804229
1185.2893327531228,1191.9347181835215
-997.5923052286016,-1011.1356461550013
5794.742083979888,5799.9883892105545
14333.340405676152,14322.390634749432
982.779996659383,988.4066394326393
11123.541774939265,11120.3125941236
4562.206380664384,4562.5618279382925
1440.327197816111,1439.9238379126832
11071.063142667943,11074.230252003988
2991.849150486203,2996.074425954387
1183.2661624036655,1180.180326225767
3342.820007194096,3344.4087758391984
3752.3127568666123,3762.3074825454632
6416.7802500936195,6421.98114264283
1699.3624717256462,1703.5500193351818
7774.559880035133,7773.534264294823
4573.771062721856,4575.775131798565
4553.047090148253,4561.080847401951
368.67309429808756,367.6003877404534
2702.8530812317713,2705.457254189722
791.7839747653452,787.5142288070294
13696.684174792177,13668.11767495817
11812.92703176214,11804.072763524859
-533.4808929999108,-535.7610508468975
6301.519613879363,6297.661917579555
1331.629039957048,1327.710093553941
6244.059882498707,6242.325476951873
1120.484941075475,1115.041047882838
2772.322670816714,2775.1608975230674
4604.912706759154,4614.447175453907
2910.6876010948135,2907.3102433227555
15579.173928446979,15571.448471770651
8101.896527291979,8107.774302381489
2677.630768715951,2681.370436123867
7342.469246578248,7342.777157130408
2766.7197291328966,2768.048805068096
5188.34548038529,5193.396745487226
1628.4398949071929,1622.542832903825
2237.8402504578326,2240.1638599785047
-229.95744317462686,-224.24988731490816
2725.4117770394078,2732.2506787859306
-594.3616025692436,-589.3941405970825
7446.735971378135,7467.330612157317
-1220.4650320930696,-1236.0980414640264
14398.019720867584,14388.65494116206
-361.24710300618335,-369.5901519581372
4820.975010985626,4827.018291159545
6664.321376700727,6670.018614882684
951.9330494579244,951.324092950204
4093.08653361887,4098.93720883141
532.8488529078522,539.1706518288034
1177.0081195477114,1168.7845028970728
4755.880922033178,4758.3385468316255
1323.6981096682284,1317.8824176071914
6031.94038113892,6028.152890253259
5691.2479730951145,5691.733709350022
641.0985743705278,635.8160606402396
4276.35457532405,4279.783321741057
2343.1760782311194,2349.6146913591197
10933.874642199406,10924.073108763989
957.1295516732907,947.8810031988675
-964.0082547099637,-971.4184217223806
4716.5571839508475,4719.497398857675
2947.471959245203,2956.514977365644
1148.9081402421707,1142.1465601161126
11050.966631008976,11046.578228677457
-316.7147372350064,-316.8163012261647
1104.1024844899193,1104.9940100766619
3064.8662542873944,3069.7011660011613
5292.567614668451,5304.4309576451915
1264.3452291816338,1261.8617254451901
7070.613857404138,7078.502492208821
-240.88347222188986,-243.1503876637201
1131.7421349372125,1135.7301340394265
2885.1217821131386,2886.7426074806936
6784.716514698826,6787.158673860053
1305.102859800586,1296.9883658514245
-198.3953018723687,-197.47890237642923
346.2374829831342,342.89343331208704
4900.626027675802,4909.634887701819
2749.072947983388,2757.976514107095
533.8817431835323,535.5499604832228
2272.9647829931077,2281.907779554219
-128.53431074537002,-126.69973655669014
722.8102119276436,718.1944359626488
12250.445582445082,12236.762185161018
11032.38796917901,11026.415377576195
9514.214871350272,9505.448708831658
2119.0653180391855,2123.918467768171
2148.7646862696047,2156.548427972946
1121.9893437593673,1107.9343264643712
3675.9736160025896,3665.806215513863
-29.385675719015126,-37.08521995177887
2758.1508360097514,2767.162485951805
1782.4659833415535,1783.596204104717
4807.347041294239,4802.13340623412
14700.322012909426,14678.044564179818
3107.371191432848,3114.1067058501985
2671.477176412508,2667.2071830702816
4902.941210346938,4906.147258191208
5039.054813490634,5040.763207604975
9662.788014900085,9665.036795748516
9504.345968489011,9495.363215570287
2960.2193228656506,2968.656489341787
3150.185104359931,3149.992915270627
10248.560727648583,10244.023415083391
5457.1510485561985,5466.866826591534
1710.1202919436855,1710.7649778637
2139.7445082594777,2138.378269901987
4274.738766046075,4284.178807535098
7838.793280033699,7838.440309201553
9576.051587843167,9582.388235292776
6325.478608178033,6327.270319058569
5735.076423483643,5742.364094017933
6917.165089465934,6915.895181467444
784.0388352393948,781.192241214389
4238.757072980249,4220.64185640497
6582.332099341594,6586.028900849988
2652.115120666617,2654.1024481410395
4754.805766736111,4765.987609283356
571.0526266560673,574.2570542753317
10937.925307175316,10934.767916882069
4671.695014420085,4679.724851480952
6818.552303393761,6822.257338413186
2659.7503573454123,2659.0175403141775
13894.151255385777,13888.88016042911
2293.2579956169816,2297.5244069187474
1774.0083672162127,1771.8519158134322
1766.1482676488768,1775.425154172993
1122.1129271293466,1121.990619173579
1139.115102762169,1174.528734866177
1315.7478259250402,1314.1206604761926
5493.622997405139,5499.025395094565
1576.395433189251,1571.1884630167747
3793.0055070220214,3796.101326797395
187.81602885824213,177.1024897055692
10785.915406597716,10796.82925573911
-1651.7936458508175,-1657.7002966617988
2334.793073462948,2340.5668630583505
971.7388157261776,960.5433630211357
4930.987851466994,4927.400573039945
340.43284137455794,339.0121332517764
-2184.303263529763,-2181.520656909424
1859.6589976519135,1855.4074042635345
3420.240219066389,3418.1219645349006
14042.465865478132,14038.35028206514
3449.708817625395,3464.896623234145
4585.249940410362,4589.56325325954
3538.080418113012,3551.701950732299
1532.5237115134014,1532.6984040890616
7947.105218341233,7947.989131750447
2389.5719574032455,2391.4645332159507
5725.456318212126,5731.695298298498
7958.284401795628,7968.4238842990535
4257.7483126348725,4272.549074456492
5194.8567820984645,5191.225442934855
662.1694475850754,661.838912753532
567.2072118916822,563.9232571507209
4161.496482757822,4166.276575190686
-528.4738449829883,-547.644211119999
5502.83809291923,5512.676848329116
4076.4615040631193,4068.9875939849107
639.311665269307,630.141051804823
2111.057738525423,2110.1304369569443
892.0629966298839,886.3048047963982
10301.510648004305,10308.854656653202
1063.2110816336399,1060.6442728336879
588.5134009400945,603.1196499928407
14043.469186959755,14039.092103809078
553.3430626284025,547.2322418875547
5320.290809076044,5330.57590342065
1795.982941893913,1795.7212012193763
-114.45771241163129,-114.38665572941386
2163.25881635556,2159.1180085046353
1841.5140451836915,1838.0094375941821
564.1094625210981,553.9282442324023
1336.7895502722413,1333.899432514201
8093.971013956689,8082.670712795548
2866.998573112938,2871.950622672979
6959.311210468674,6966.445549198548
6658.1658545777855,6665.5222247552665
2360.9018373948434,2366.5028443106658
5208.130618368938,5212.665284084496
947.8403115905521,941.9020106460906
3506.5780316393884,3504.4577362879118
6828.576228127937,6824.737914720848
10589.569862455983,10584.591134202392
4078.5558465448285,4079.742338682606
3541.3812404365362,3549.6451896028498
2663.120953620108,2666.5844007661203
4910.493051555388,4910.556060209066
-123.76060599682842,-129.2491369352764
8738.133871994589,8740.568417285709
6830.695097801381,6832.661352552538
6676.920643804718,6672.968772080861
3297.5155108717327,3294.8489882632985
410.1042009245548,401.85742002738823
-485.72376119146975,-491.5745480094139
13519.429835084331,13509.252591136588
8337.50824126113,8332.970066177519
3343.3755205567873,3334.144529230526
1931.4742747246041,1928.300925636056
4815.527865130017,4817.742672497659
4166.774351423136,4179.003888012869
-238.3651287901448,-256.2877438518179
4109.402647039582,4112.724180919807
-9.652426312867647,-14.927524721391933
4013.4931300222356,4024.7732665923645
2130.2422157569204,2136.473717160503
1627.105260761312,1626.67993444749
6336.343014638668,6339.241558918529
11073.382133438769,11071.902060721548
14651.938801619126,14634.05051326435
992.0374085015901,1000.7134815378238
1792.2163252651376,1794.5330820600593
1868.910775917976,1874.5022013252274
6701.92349984106,6711.144803697279
2041.5197681443437,2040.2877618950577
2548.985146931319,2558.543666329047
2244.8986943543005,2244.3128133904574
2514.285077600156,2514.3562558236113
4670.474002399991,4675.357790615907
2385.0776927291,2388.565004998948
1615.4341753720382,1611.3394229893154
3912.860199198576,3920.66656866594
3150.8457177469445,3151.052946583058
129.79173935524523,126.22491745507926
4769.320667390635,4776.323310348573
3519.8716828804845,3527.1871991810563
9602.503415256928,9595.695866789018
4415.8893471732545,4423.906047044509
634.6273695679965,629.317514766976
1450.7425136685488,1436.2652622351768
2349.2858090103887,2349.9517097417774
1922.6919944684068,1922.9498267295883
631.2250385127227,631.859744056813
-749.8762563973014,-751.3137397446792
2902.143372550833,2903.207740053198
3398.3186281762337,3407.1003598953835
2804.1492597088995,2804.777679956578
3856.120246522851,3865.362460920628
-707.9286179631945,-703.5609888365923
635.713060061772,625.5262876916333
-474.8256931491451,-487.93131046892483
1937.626896516559,1935.6373286802168
3930.485605871202,3937.079398884397
6435.803896692223,6426.975068063015
143.77785201581355,142.48574087746
7235.97181577544,7239.450481146288
-60.538440303160314,-65.33479809138566
1493.3088530218984,1494.888600440788
1983.5862648607954,1990.6951083725753
466.0696006665412,460.5688774339784
11618.527252755684,11612.599159135147
6362.335767688651,6373.923291335339
4712.637827436371,4732.947576823433
628.2440822782582,621.0971554496756
3258.6679483271673,3257.001741354473
7506.94190226535,7508.252914689456
1352.756821822626,1349.7541365661882
