sk-learn,numpy
2925.444505874594,2925.4445058778615
4107.003372580787,4107.003372584058
4106.3879015417715,4106.3879015450275
4106.630999346224,4106.630999349462
4106.368892005359,4106.368892008612
4106.758373570137,4106.758373573389
4106.701598054388,4106.701598057629
4106.574122170918,4106.5741221741555
4108.319710379319,4108.319710382874
2925.5166670845674,2925.516667087839
4106.189075533128,4106.189075536378
2925.022239804221,2925.022239807481
2898.99797469285,2898.9979746960453
2231.7045085381924,2231.7045085415143
2925.721704451471,2925.7217044547274
2896.944075290923,2896.944075294194
2235.553281419179,2235.5532814225776
2927.9468217206477,2927.94682172397
4106.55095675882,4106.550956762061
2927.9468217206477,2927.94682172397
2925.280745099542,2925.280745102816
1715.1033482135472,1715.1033482168468
4106.428290525855,4106.428290529111
2925.5296995543854,2925.529699557655
2232.1244839701803,2232.124483973488
4106.109997406891,4106.10999741015
4106.320821328681,4106.320821331935
2231.9646411655713,2231.964641168898
4106.867339673102,4106.867339676371
4108.161675147223,4108.16167515077
2927.9468217206477,2927.94682172397
2898.4776859985755,2898.477686001884
2927.477073397109,2927.477073400681
2895.6914732848854,2895.6914732881683
2926.565897362192,2926.5658973653562
2925.280745099542,2925.280745102816
2231.5266206898064,2231.5266206931146
2231.999589755783,2231.9995897591084
2231.521363548404,2231.5213635517134
2896.1696822914164,2896.1696822946797
2925.2084082480524,2925.2084082513156
2230.4480566664383,2230.4480566697066
2895.938635249796,2895.9386352530832
4106.590747120058,4106.590747123301
2231.8937976175102,2231.893797620829
4106.29993341053,4106.299933413779
4109.865854787315,4109.865854790547
4113.811251363695,4113.811251366971
2410.7321444567515,2410.7321444544623
2235.633006068364,2235.633006071761
2925.1152994676313,2925.1152994709037
2898.7332447221174,2898.73324472568
4106.35871171464,4106.358711717881
4106.149748994166,4106.14974899737
2925.2215125422863,2925.2215125455446
4106.109997406891,4106.10999741015
2231.666454916846,2231.6664549201682
4106.294920605591,4106.294920608853
2246.718575084366,2246.718575087688
2925.5396396980104,2925.5396397012787
2231.878084792309,2231.878084795628
2928.546646380514,2928.5466463838147
1719.972273039381,1719.9722730425833
2231.9575514933904,2231.9575514967155
4106.128646902908,4106.128646906166
2925.215551699999,2925.215551703271
4106.451655310534,4106.451655313773
4106.435944241189,4106.435944244444
2896.5085840121783,2896.5085840154684
4107.464506775862,4107.46450677909
4106.555450830146,4106.555450833388
4106.346049288482,4106.346049291733
